trades,trading_days,win_rate,profitable_days,profitable_day_rate,net_pnl,gross_pnl,sharpe,max_drawdown,avg_entry_price,median_entry_price,avg_return,strategy,timing,gate_profile,gap_threshold,dead_zone_enabled,price_band,min_price,max_price,directions,family
83,83,0.39759036144578314,33,0.39759036144578314,6.979999999999999,8.57,0.1720171118922892,-2.9799999999999986,0.2943373493975903,0.3,0.3145433613278704,CORE,open,very_strict_1f_between,25,True,15_85,0.15,0.85,YES,central
10,10,0.5,5,0.5,1.8599999999999999,2.0300000000000002,0.3108242012853933,-1.8300000000000003,0.29700000000000004,0.235,1.3041874514374514,CORE,open,very_strict_1f_between,25,True,15_85,0.15,0.85,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,very_strict_1f_between,25,True,15_85,0.15,0.85,YES,wing_high
10,10,0.5,5,0.5,1.8599999999999999,2.0300000000000002,0.3108242012853933,-1.8300000000000003,0.29700000000000004,0.235,1.3041874514374514,CORE,open,very_strict_1f_between,25,True,15_85,0.15,0.85,YES,wing_low
125,97,0.784,75,0.7731958762886598,23.21,25.709999999999997,0.45701577136783705,-4.26,0.5783200000000001,0.61,0.3648304305576658,CORE,open,very_strict_1f_between,25,True,15_85,0.15,0.85,NO,all
110,87,0.8090909090909091,68,0.7816091954022989,22.44,24.64,0.5501885714413909,-1.8699999999999997,0.5850909090909091,0.62,0.34863151016318383,CORE,open,very_strict_1f_between,25,True,15_85,0.15,0.85,NO,central
15,14,0.6,8,0.5714285714285714,0.7699999999999994,1.0699999999999998,0.08442593122061867,-3.3000000000000003,0.5286666666666666,0.54,0.4836225134505339,CORE,open,very_strict_1f_between,25,True,15_85,0.15,0.85,NO,wings
5,5,1.0,5,1.0,2.54,2.6400000000000006,2.5021291273274597,0.0,0.4720000000000001,0.53,1.5346681078032849,CORE,open,very_strict_1f_between,25,True,15_85,0.15,0.85,NO,wing_high
10,10,0.4,4,0.4,-1.7700000000000005,-1.5699999999999998,-0.28601304979462727,-3.3000000000000003,0.557,0.55,-0.04190028372584155,CORE,open,very_strict_1f_between,25,True,15_85,0.15,0.85,NO,wing_low
201,146,0.6417910447761194,91,0.6232876712328768,28.169999999999998,32.19,0.31478522478603277,-5.380000000000001,0.4816417910447761,0.5,0.3112688812246447,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,both,all
180,136,0.6555555555555556,84,0.6176470588235294,27.830000000000002,31.430000000000007,0.3626586159707114,-1.9500000000000064,0.4809444444444444,0.5,0.3104981457964132,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,both,central
21,20,0.5238095238095238,10,0.5,0.33999999999999964,0.7600000000000005,0.027868889907160185,-3.3000000000000003,0.48761904761904773,0.52,0.31787518489519945,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,both,wings
4,4,1.0,4,1.0,1.76,1.84,2.8323310977909717,0.0,0.54,0.54,0.943335134754106,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,both,wing_high
17,17,0.4117647058823529,7,0.4117647058823529,-1.4200000000000004,-1.08,-0.1388522984268443,-3.3100000000000005,0.4752941176470588,0.51,0.17070813786957445,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,both,wing_low
77,77,0.4155844155844156,32,0.4155844155844156,5.739999999999999,7.2799999999999985,0.14911167201807343,-4.999999999999998,0.321038961038961,0.31,0.27092521177201745,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,YES,all
70,70,0.4142857142857143,29,0.4142857142857143,5.389999999999999,6.790000000000001,0.1557761763903715,-3.5600000000000005,0.3172857142857142,0.31,0.2505742875057739,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,YES,central
7,7,0.42857142857142855,3,0.42857142857142855,0.35,0.49,0.08389450690175304,-1.67,0.3585714285714286,0.39,0.4744344544344545,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,YES,wing_high
7,7,0.42857142857142855,3,0.42857142857142855,0.35,0.49,0.08389450690175304,-1.67,0.3585714285714286,0.39,0.4744344544344545,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,YES,wing_low
124,96,0.782258064516129,74,0.7708333333333334,22.43,24.91,0.44732792439809804,-4.26,0.5813709677419354,0.61,0.3363209985460341,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,NO,all
110,87,0.8090909090909091,68,0.7816091954022989,22.44,24.64,0.5501885714413909,-1.8699999999999997,0.5850909090909091,0.62,0.34863151016318383,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,NO,central
14,13,0.5714285714285714,7,0.5384615384615384,-0.010000000000000009,0.27000000000000024,-0.0011998848904110455,-3.3000000000000003,0.5521428571428572,0.545,0.23959555012557204,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,NO,wings
4,4,1.0,4,1.0,1.76,1.84,2.8323310977909717,0.0,0.54,0.54,0.943335134754106,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,NO,wing_high
10,10,0.4,4,0.4,-1.7700000000000005,-1.5699999999999998,-0.28601304979462727,-3.3000000000000003,0.557,0.55,-0.04190028372584155,CORE,open,very_strict_1f_between,25,True,20_80,0.2,0.8,NO,wing_low
184,134,0.6793478260869565,89,0.664179104477612,28.219999999999995,31.900000000000002,0.34456544953130774,-5.85,0.5059782608695652,0.5,0.3437499844058195,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,both,all
166,124,0.6987951807228916,83,0.6693548387096774,29.160000000000004,32.480000000000004,0.4127899292130537,-2.3499999999999996,0.5031325301204819,0.5,0.3735692592515084,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,both,central
18,17,0.5,8,0.47058823529411764,-0.9400000000000006,-0.5799999999999998,-0.09153832528089907,-3.3000000000000003,0.5322222222222223,0.525,0.06875000527335563,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,both,wings
4,4,1.0,4,1.0,1.76,1.84,2.8323310977909717,0.0,0.54,0.54,0.943335134754106,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,both,wing_high
14,14,0.35714285714285715,5,0.35714285714285715,-2.7,-2.4199999999999995,-0.3387155317455274,-3.3000000000000003,0.53,0.52,-0.18113146029257307,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,both,wing_low
61,61,0.47540983606557374,29,0.47540983606557374,6.5299999999999985,7.749999999999999,0.20561512150090805,-3.559999999999997,0.34836065573770497,0.33,0.40376273187370326,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,YES,all
56,56,0.48214285714285715,27,0.48214285714285715,6.719999999999998,7.84,0.23264457867384838,-2.84,0.34214285714285714,0.32,0.4225541235321459,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,YES,central
5,5,0.4,2,0.4,-0.19000000000000006,-0.08999999999999997,-0.061736000055504274,-1.4500000000000002,0.41800000000000004,0.45,0.19329914529914527,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,YES,wing_high
5,5,0.4,2,0.4,-0.19000000000000006,-0.08999999999999997,-0.061736000055504274,-1.4500000000000002,0.41800000000000004,0.45,0.19329914529914527,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,YES,wing_low
123,96,0.7804878048780488,73,0.7604166666666666,21.69,24.150000000000002,0.43775356176126967,-4.26,0.5841463414634146,0.61,0.3139875649298772,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,NO,all
110,87,0.8090909090909091,68,0.7816091954022989,22.44,24.64,0.5501885714413909,-1.8699999999999997,0.5850909090909091,0.62,0.34863151016318383,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,NO,central
13,12,0.5384615384615384,6,0.5,-0.75,-0.48999999999999977,-0.0997263716431173,-3.3000000000000003,0.5761538461538461,0.55,0.020846489878821154,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,NO,wings
4,4,1.0,4,1.0,1.76,1.84,2.8323310977909717,0.0,0.54,0.54,0.943335134754106,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,NO,wing_high
9,9,0.3333333333333333,3,0.3333333333333333,-2.5100000000000002,-2.33,-0.49765014004676084,-3.3000000000000003,0.5922222222222222,0.56,-0.3891484633990832,CORE,open,very_strict_1f_between,25,True,25_75_current,0.25,0.75,NO,wing_low
160,122,0.6875,82,0.6721311475409836,25.209999999999994,28.409999999999997,0.35577670684307505,-5.22,0.5099375,0.505,0.3313941942971893,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,both,all
145,112,0.7103448275862069,77,0.6875,26.369999999999997,29.27,0.4283837222457472,-2.34,0.5084827586206896,0.5,0.37255868771743117,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,both,central
15,14,0.4666666666666667,6,0.42857142857142855,-1.16,-0.8599999999999999,-0.13922729918284776,-2.54,0.524,0.52,-0.06652924209848189,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,both,wings
3,3,1.0,3,1.0,1.51,1.57,4.569467871649456,0.0,0.47666666666666674,0.53,1.1436249285305888,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,both,wing_high
12,12,0.3333333333333333,4,0.3333333333333333,-2.67,-2.43,-0.4238969162269513,-3.06,0.5358333333333333,0.52,-0.3690677847557497,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,both,wing_low
48,48,0.4791666666666667,23,0.4791666666666667,4.269999999999999,5.2299999999999995,0.17003961701850073,-3.4100000000000024,0.3702083333333333,0.355,0.32190782668391027,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,YES,all
44,44,0.5,22,0.5,5.189999999999999,6.069999999999999,0.22669420095677656,-1.9600000000000017,0.36204545454545456,0.34,0.3955699989620902,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,YES,central
4,4,0.25,1,0.25,-0.9200000000000002,-0.8400000000000001,-0.4515884754042828,-1.04,0.46,0.475,-0.48837606837606834,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,YES,wing_high
4,4,0.25,1,0.25,-0.9200000000000002,-0.8400000000000001,-0.4515884754042828,-1.04,0.46,0.475,-0.48837606837606834,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,YES,wing_low
112,89,0.7767857142857143,68,0.7640449438202247,20.94,23.18,0.46430265726166614,-3.5,0.5698214285714285,0.5850000000000001,0.3354597804171661,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,NO,all
101,81,0.801980198019802,63,0.7777777777777778,21.180000000000003,23.2,0.5593990722364601,-1.8699999999999997,0.5722772277227722,0.6,0.36253395806629257,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,NO,central
11,10,0.5454545454545454,5,0.5,-0.2400000000000002,-0.020000000000000018,-0.03734127228634855,-2.54,0.5472727272727274,0.54,0.0868696038206404,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,NO,wings
3,3,1.0,3,1.0,1.51,1.57,4.569467871649456,0.0,0.47666666666666674,0.53,1.1436249285305888,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,NO,wing_high
8,8,0.375,3,0.375,-1.7500000000000002,-1.59,-0.38565987101092897,-2.54,0.57375,0.55,-0.30941364294559026,CORE,open,very_strict_1f_between,25,True,30_70,0.3,0.7,NO,wing_low
102,85,0.6568627450980392,58,0.6823529411764706,13.949999999999996,15.989999999999998,0.2958629378812142,-3.5000000000000004,0.5000980392156863,0.5,0.2748878461997031,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,both,all
89,76,0.6741573033707865,53,0.6973684210526315,13.709999999999997,15.490000000000002,0.3410845724950094,-2.4600000000000004,0.5001123595505618,0.5,0.30311937623564594,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,both,central
13,12,0.5384615384615384,6,0.5,0.23999999999999955,0.4999999999999998,0.03456258924967237,-1.1400000000000001,0.5000000000000001,0.52,0.08161044826132538,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,both,wings
3,3,1.0,3,1.0,1.51,1.57,4.569467871649456,0.0,0.47666666666666674,0.53,1.1436249285305888,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,both,wing_high
10,10,0.4,4,0.4,-1.2700000000000007,-1.0700000000000005,-0.24180803366827835,-1.6600000000000006,0.507,0.515,-0.23699389581945368,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,both,wing_low
25,25,0.4,10,0.4,-0.9700000000000002,-0.46999999999999975,-0.07546876801939582,-3.68,0.41879999999999995,0.42,-0.04844292412104092,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,YES,all
21,21,0.42857142857142855,9,0.42857142857142855,-0.050000000000000266,0.3700000000000001,-0.004585806203421354,-2.23,0.410952380952381,0.42,0.03535386526086911,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,YES,central
4,4,0.25,1,0.25,-0.9200000000000002,-0.8400000000000001,-0.4515884754042828,-1.04,0.46,0.475,-0.48837606837606834,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,YES,wing_high
4,4,0.25,1,0.25,-0.9200000000000002,-0.8400000000000001,-0.4515884754042828,-1.04,0.46,0.475,-0.48837606837606834,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,YES,wing_low
77,66,0.7402597402597403,50,0.7575757575757576,14.919999999999995,16.459999999999997,0.44799656488368,-2.3400000000000007,0.5264935064935063,0.53,0.3798653690311135,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,NO,all
68,60,0.75,45,0.75,13.759999999999998,15.12,0.4804364369848343,-1.9500000000000004,0.5276470588235294,0.535,0.38581166638962117,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,NO,central
9,8,0.6666666666666666,5,0.625,1.1599999999999995,1.3399999999999996,0.24096175510190548,-1.1400000000000001,0.5177777777777778,0.53,0.3349377889890559,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,NO,wings
3,3,1.0,3,1.0,1.51,1.57,4.569467871649456,0.0,0.47666666666666674,0.53,1.1436249285305888,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,NO,wing_high
6,6,0.5,3,0.5,-0.3500000000000003,-0.2300000000000002,-0.10205113915103248,-1.1400000000000001,0.5383333333333334,0.53,-0.0694057807817105,CORE,open,very_strict_1f_between,25,True,35_65,0.35,0.65,NO,wing_low
69,56,0.5797101449275363,33,0.5892857142857143,4.489999999999998,5.869999999999998,0.13136642347540828,-4.620000000000001,0.4946376811594203,0.5,0.1328789933386209,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,both,all
58,48,0.5862068965517241,29,0.6041666666666666,4.469999999999999,5.63,0.15680254744099995,-2.8800000000000003,0.4891379310344828,0.5,0.15269711485664764,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,both,central
11,10,0.5454545454545454,5,0.5,0.019999999999999574,0.23999999999999977,0.0033979284184260375,-1.2500000000000002,0.5236363636363637,0.52,0.0283834435162983,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,both,wings
2,2,1.0,2,1.0,0.8799999999999999,0.9199999999999999,31.11269837220806,0.0,0.54,0.54,0.8154373927958832,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,both,wing_high
9,9,0.4444444444444444,4,0.4444444444444444,-0.8600000000000003,-0.6800000000000002,-0.17469204595476626,-1.2500000000000002,0.52,0.52,-0.14651743410138726,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,both,wing_low
17,17,0.35294117647058826,6,0.35294117647058826,-1.8499999999999999,-1.5099999999999996,-0.21760418222357536,-2.86,0.441764705882353,0.43,-0.22902440935600524,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,YES,all
14,14,0.35714285714285715,5,0.35714285714285715,-1.3399999999999999,-1.0599999999999996,-0.1913419614829459,-1.8199999999999998,0.4328571428571429,0.42,-0.2136566240592763,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,YES,central
3,3,0.3333333333333333,1,0.3333333333333333,-0.51,-0.44999999999999996,-0.28042727360638964,-0.52,0.48333333333333334,0.5,-0.30074074074074075,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,YES,wing_high
3,3,0.3333333333333333,1,0.3333333333333333,-0.51,-0.44999999999999996,-0.28042727360638964,-0.52,0.48333333333333334,0.5,-0.30074074074074075,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,YES,wing_low
52,45,0.6538461538461539,29,0.6444444444444445,6.339999999999999,7.38,0.25133402658339216,-3.3200000000000007,0.5119230769230769,0.51,0.25119356729647946,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,NO,all
44,39,0.6590909090909091,25,0.6410256410256411,5.81,6.6899999999999995,0.2742831159307079,-2.2800000000000002,0.5070454545454546,0.5,0.26926421360262337,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,NO,central
8,7,0.625,4,0.5714285714285714,0.5299999999999996,0.6899999999999997,0.1237449532386575,-1.1400000000000001,0.5387500000000001,0.535,0.15180501261268792,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,NO,wings
2,2,1.0,2,1.0,0.8799999999999999,0.9199999999999999,31.11269837220806,0.0,0.54,0.54,0.8154373927958832,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,NO,wing_high
6,6,0.5,3,0.5,-0.3500000000000003,-0.2300000000000002,-0.10205113915103248,-1.1400000000000001,0.5383333333333334,0.53,-0.0694057807817105,CORE,open,very_strict_1f_between,25,True,40_60,0.4,0.6,NO,wing_low
263,172,0.6197718631178707,107,0.622093023255814,37.72,42.870000000000005,0.32303737763744533,-5.81,0.4567680608365019,0.48,0.3518176499224622,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,both,all
236,164,0.6271186440677966,98,0.5975609756097561,35.129999999999995,39.77,0.3498632433598976,-2.2300000000000004,0.4586016949152542,0.46,0.30640605810794513,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,both,central
27,26,0.5555555555555556,14,0.5384615384615384,2.589999999999999,3.1000000000000005,0.1627135440254038,-3.9,0.44074074074074077,0.5,0.7487486005975009,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,both,wings
6,6,1.0,6,1.0,3.0199999999999996,3.1399999999999997,2.7662916414512693,0.0,0.47666666666666657,0.515,1.4388900898360708,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,both,wing_high
21,21,0.42857142857142855,9,0.42857142857142855,-0.4300000000000006,-0.039999999999999813,-0.033237557572456215,-3.3000000000000003,0.43047619047619046,0.5,0.5515653179579095,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,both,wing_low
115,115,0.3826086956521739,44,0.3826086956521739,7.259999999999999,9.45,0.12792605358424816,-5.67,0.3004347826086956,0.31,0.2983384332572303,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,YES,all
104,104,0.375,39,0.375,5.919999999999998,7.920000000000001,0.11781333504988592,-3.49,0.2988461538461538,0.31,0.21449082029045174,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,YES,central
11,11,0.45454545454545453,5,0.45454545454545453,1.3399999999999999,1.53,0.20092154540767107,-2.3500000000000005,0.3154545454545455,0.25,1.0910795013067742,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,YES,wings
0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,YES,wing_high
11,11,0.45454545454545453,5,0.45454545454545453,1.3399999999999999,1.53,0.20092154540767107,-2.3500000000000005,0.3154545454545455,0.25,1.0910795013067742,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,YES,wing_low
148,114,0.8040540540540541,90,0.7894736842105263,30.459999999999997,33.42,0.5253067790136097,-3.4699999999999993,0.5782432432432432,0.6,0.39337244665558163,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,NO,all
132,103,0.8257575757575758,82,0.7961165048543689,29.209999999999994,31.85,0.6156596983444168,-1.2699999999999996,0.5844696969696969,0.61,0.3788241242671823,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,NO,central
16,15,0.625,9,0.6,1.2499999999999996,1.5699999999999998,0.13083929163680483,-3.9,0.526875,0.535,0.5133961063598755,CORE,open,very_strict_1f_between,25,False,15_85,0.15,0.85,NO,wings
